"source","target","weight","correlation","cor"
"Agromyces","Saccharothrix",0.95505333196398,0.95505333196398,1
"Agromyces","Sphingoaurantiacus",0.893358680379106,0.893358680379106,1
"Agromyces","Staphylococcus",0.969990579631732,0.969990579631732,1
"Agromyces","SZB85",0.930867069504314,0.930867069504314,1
"Agromyces","Vulgatibacter",0.89776450711169,0.89776450711169,1
"Ahniella","Bauldia",0.891529491367476,0.891529491367476,1
"Akkermansia","Anaerostipes",0.965657584325033,0.965657584325033,1
"Akkermansia","Blautia",0.925127061822973,0.925127061822973,1
"Akkermansia","Butyricicoccus",0.956821481034241,0.956821481034241,1
"Akkermansia","Faecalibacterium",0.929444678649495,0.929444678649495,1
"Akkermansia","Flavihumibacter",0.95432945493803,0.95432945493803,1
"Akkermansia","Fusicatenibacter",0.943742148151693,0.943742148151693,1
"Akkermansia","Intestinibacter",0.951879928197265,0.951879928197265,1
"Akkermansia","Lachnoclostridium",0.90710489949752,0.90710489949752,1
"Akkermansia","Lachnospira",0.898011056792237,0.898011056792237,1
"Akkermansia","Lachnospiraceae ND3007 group",0.893795802251948,0.893795802251948,1
"Akkermansia","Lachnospiraceae UCG-001",0.917877562140051,0.917877562140051,1
"Akkermansia","Lachnospiraceae UCG-003",0.940692112587601,0.940692112587601,1
"Akkermansia","Lachnospiraceae UCG-004",0.95472510813775,0.95472510813775,1
"Akkermansia","Parasutterella",0.901668718519543,0.901668718519543,1
"Akkermansia","Roseburia",0.937463596422781,0.937463596422781,1
"Akkermansia","Subdoligranulum",0.942232012060867,0.942232012060867,1
"Akkermansia","Terrisporobacter",0.892330807841056,0.892330807841056,1
"Akkermansia","UBA1819",0.919046662357661,0.919046662357661,1
"Aliidiomarina","Mesorhizobium",0.89510112800801,0.89510112800801,1
"Aliidiomarina","Niastella",0.891082210655628,0.891082210655628,1
"Aliidiomarina","Rubrobacter",0.939795551708571,0.939795551708571,1
"Aliidiomarina","Solirubrobacter",0.929307782546663,0.929307782546663,1
"Aliidiomarina","Sphingoaurantiacus",0.887075378313233,0.887075378313233,1
"Aliidiomarina","Sulfurifustis",0.933585407218086,0.933585407218086,1
"Alistipes","Aliterella",0.936612067332118,0.936612067332118,1
"Alistipes","Amaricoccus",0.891609892090098,0.891609892090098,1
"Alistipes","Arcticibacter",0.96556427751406,0.96556427751406,1
"Alistipes","Bacteroides",0.927213486802178,0.927213486802178,1
"Alistipes","Chroococcidiopsis SAG 2023",0.914063489893146,0.914063489893146,1
"Alistipes","Ensifer",0.91347543723182,0.91347543723182,1
"Alistipes","Herbaspirillum",0.971029853840952,0.971029853840952,1
"Alistipes","JGI 0001001-H03",0.958474898450129,0.958474898450129,1
"Alistipes","Leptolyngbya EcFYyyy-00",0.925463573646553,0.925463573646553,1
"Alistipes","Leptolyngbya VRUC 135",0.888585448722003,0.888585448722003,1
"Alistipes","Microcoleus PCC-7113",0.888508652931087,0.888508652931087,1
"Alistipes","Microcoleus SAG 1449-1a",0.965182446845329,0.965182446845329,1
"Alistipes","Nostoc PCC-73102",0.915440035892449,0.915440035892449,1
"Alistipes","Phascolarctobacterium",0.899550558391534,0.899550558391534,1
"Alistipes","Phormidium SAG 37.90",0.894775131862225,0.894775131862225,1
"Alistipes","Prevotellaceae UCG-001",0.900903481060381,0.900903481060381,1
"Alistipes","Pseudoxanthomonas",0.991441172430831,0.991441172430831,1
"Alistipes","Salipaludibacillus",0.973282289069997,0.973282289069997,1
"Alistipes","Scytonema UTEX 2349",0.947631360722043,0.947631360722043,1
"Alistipes","Sutterella",0.916480591688478,0.916480591688478,1
"Alistipes","SWB02",0.924422497684853,0.924422497684853,1
"Alistipes","Symplocastrum CPER-KK1",0.972361475253378,0.972361475253378,1
"Alistipes","Tyzzerella",0.959990612953523,0.959990612953523,1
"Aliterella","Amaricoccus",0.943600127314239,0.943600127314239,1
"Aliterella","Arcticibacter",0.968045120225021,0.968045120225021,1
"Aliterella","Chroococcidiopsis SAG 2023",0.994141612506936,0.994141612506936,1
"Aliterella","Cupriavidus",0.890761293172678,0.890761293172678,1
"Aliterella","Denitratisoma",0.924902912533734,0.924902912533734,1
"Aliterella","Dokdonella",0.88909762017086,0.88909762017086,1
"Aliterella","Herbaspirillum",0.985431996281264,0.985431996281264,1
"Aliterella","JGI 0001001-H03",0.930570795326443,0.930570795326443,1
"Aliterella","Leptolyngbya EcFYyyy-00",0.947421632206179,0.947421632206179,1
"Aliterella","Leptolyngbya VRUC 135",0.979180395792364,0.979180395792364,1
"Aliterella","Microcoleus SAG 1449-1a",0.972920210761168,0.972920210761168,1
"Aliterella","Phascolarctobacterium",0.89240171282684,0.89240171282684,1
"Aliterella","Phormidesmis ANT.L52.6",0.952348465572699,0.952348465572699,1
"Aliterella","Phormidium SAG 37.90",0.908565509411712,0.908565509411712,1
"Aliterella","Prevotellaceae UCG-001",0.899506321150271,0.899506321150271,1
"Aliterella","Pseudogulbenkiania",0.935178334391364,0.935178334391364,1
"Aliterella","Pseudomonas",0.962300886991272,0.962300886991272,1
"Aliterella","Pseudoxanthomonas",0.95294978611349,0.95294978611349,1
"Aliterella","Ralstonia",0.937458637577922,0.937458637577922,1
"Aliterella","Raoultella",0.946614150969952,0.946614150969952,1
"Aliterella","Salipaludibacillus",0.919121742704274,0.919121742704274,1
"Aliterella","Scytonema UTEX 2349",0.987683060019928,0.987683060019928,1
"Aliterella","Stenotrophobacter",0.897944958541784,0.897944958541784,1
"Aliterella","Sutterella",0.96730972000263,0.96730972000263,1
"Aliterella","SWB02",0.942448740166077,0.942448740166077,1
"Aliterella","Symplocastrum CPER-KK1",0.978659045559896,0.978659045559896,1
"Aliterella","Thiobacillus",0.88909762017086,0.88909762017086,1
"Aliterella","Tyzzerella",0.911282262513103,0.911282262513103,1
"Aliterella","Vogesella",0.897453723458936,0.897453723458936,1
"Alloactinosynnema","Butyricimonas",0.930576138006287,0.930576138006287,1
"Alloactinosynnema","Christensenellaceae R-7 group",0.885095417056698,0.885095417056698,1
"Alloactinosynnema","Cyanothece PCC 7425",0.978408293314223,0.978408293314223,1
"Alloactinosynnema","Ileibacterium",0.908679551383572,0.908679551383572,1
"Alloactinosynnema","Intestinimonas",0.926120223586896,0.926120223586896,1
"Alloactinosynnema","Lachnospiraceae NK4B4 group",0.95983167447981,0.95983167447981,1
"Alloactinosynnema","Nesterenkonia",0.940537707935854,0.940537707935854,1
"Alloactinosynnema","NK4A214 group",0.963908710845657,0.963908710845657,1
"Alloactinosynnema","Oxalobacter",0.92612453993788,0.92612453993788,1
"Alloactinosynnema","Papillibacter",0.918328240662152,0.918328240662152,1
"Alloactinosynnema","Ruminococcus",0.985287173381178,0.985287173381178,1
"Alloactinosynnema","Sarcina",0.940157579028221,0.940157579028221,1
"Alloactinosynnema","UCG-009",0.983005337316027,0.983005337316027,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Chroococcidiopsis SAG 2023",0.88697389014555,0.88697389014555,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Cupriavidus",0.899907758325684,0.899907758325684,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Dokdonella",0.89990828632898,0.89990828632898,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Leptolyngbya VRUC 135",0.915330131420669,0.915330131420669,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Phormidesmis ANT.L52.6",0.901228737601819,0.901228737601819,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Pseudogulbenkiania",0.914507072277805,0.914507072277805,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Pseudomonas",0.914957969666146,0.914957969666146,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Ralstonia",0.91445231332019,0.91445231332019,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Scytonema UTEX 2349",0.887614275902918,0.887614275902918,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Thiobacillus",0.89990828632898,0.89990828632898,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","TM7a",0.916315879367041,0.916315879367041,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Tychonema CCAP 1459-11B",0.891880515786926,0.891880515786926,1
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Vogesella",0.885239175179654,0.885239175179654,1
"alphaI cluster","GCA-900066575",0.946807531709269,0.946807531709269,1
"Altererythrobacter","Rhodoplanes",0.915143765195585,0.915143765195585,1
"Amaricoccus","Chroococcidiopsis SAG 2023",0.95098604658756,0.95098604658756,1
"Amaricoccus","Coprobacter",0.912943858531207,0.912943858531207,1
"Amaricoccus","Cupriavidus",0.885274510318124,0.885274510318124,1
"Amaricoccus","Dokdonella",0.902188357158814,0.902188357158814,1
"Amaricoccus","Herbaspirillum",0.908969708172259,0.908969708172259,1
"Amaricoccus","Leptolyngbya VRUC 135",0.93473526094031,0.93473526094031,1
"Amaricoccus","Microcoleus PCC-7113",0.891472238183195,0.891472238183195,1
"Amaricoccus","Microcoleus SAG 1449-1a",0.976457231283375,0.976457231283375,1
"Amaricoccus","Nostoc PCC-73102",0.92846022129978,0.92846022129978,1
"Amaricoccus","Prevotellaceae UCG-001",0.974218809097818,0.974218809097818,1
"Amaricoccus","Pseudogulbenkiania",0.936944507054452,0.936944507054452,1
"Amaricoccus","Pseudomonas",0.968886697293194,0.968886697293194,1
"Amaricoccus","Pseudoxanthomonas",0.901128455742383,0.901128455742383,1
"Amaricoccus","Ralstonia",0.916778317370068,0.916778317370068,1
"Amaricoccus","Raoultella",0.998959494356819,0.998959494356819,1
"Amaricoccus","Scytonema UTEX 2349",0.934292116120744,0.934292116120744,1
"Amaricoccus","Symplocastrum CPER-KK1",0.925844489249848,0.925844489249848,1
"Amaricoccus","Thiobacillus",0.902188357158814,0.902188357158814,1
"Amycolatopsis","PMMR1",0.944131357494684,0.944131357494684,1
"Amycolatopsis","Pseudarthrobacter",0.897243259541934,0.897243259541934,1
"Anaerolineaceae UCG-001","BD1-7 clade",0.888551494835851,0.888551494835851,1
"Anaerolineaceae UCG-001","Bradyrhizobium",0.919491985217059,0.919491985217059,1
"Anaerolineaceae UCG-001","Candidatus Accumulibacter",0.99966448299506,0.99966448299506,1
"Anaerolineaceae UCG-001","Candidatus Microthrix",0.979020249907117,0.979020249907117,1
"Anaerolineaceae UCG-001","Candidatus Udaeobacter",0.979278624243331,0.979278624243331,1
"Anaerolineaceae UCG-001","CL500-29 marine group",0.937006192236673,0.937006192236673,1
"Anaerolineaceae UCG-001","Constrictibacter",0.930112790913626,0.930112790913626,1
"Anaerolineaceae UCG-001","Dechloromonas",0.915163808329881,0.915163808329881,1
"Anaerolineaceae UCG-001","Desulfomicrobium",0.999248412597973,0.999248412597973,1
"Anaerolineaceae UCG-001","Geothrix",0.981885889665698,0.981885889665698,1
"Anaerolineaceae UCG-001","Gordonia",0.970679237699737,0.970679237699737,1
"Anaerolineaceae UCG-001","Hydrogenophaga",0.926881102930487,0.926881102930487,1
"Anaerolineaceae UCG-001","Hyphomicrobium",0.969051213159397,0.969051213159397,1
"Anaerolineaceae UCG-001","Ilumatobacter",0.941461016950148,0.941461016950148,1
"Anaerolineaceae UCG-001","Macellibacteroides",0.941292134503097,0.941292134503097,1
"Anaerolineaceae UCG-001","Methylorosula",0.999999999999938,0.999999999999938,1
"Anaerolineaceae UCG-001","Methylovirgula",0.994002834571768,0.994002834571768,1
"Anaerolineaceae UCG-001","Nitriliruptor",0.916071310071656,0.916071310071656,1
"Anaerolineaceae UCG-001","Nordella",0.945405791714131,0.945405791714131,1
"Anaerolineaceae UCG-001","Ottowia",0.961432954353696,0.961432954353696,1
"Anaerolineaceae UCG-001","Paenibacillus",0.951377826564496,0.951377826564496,1
"Anaerolineaceae UCG-001","Polymorphobacter",0.999664469441259,0.999664469441259,1
"Anaerolineaceae UCG-001","Prosthecobacter",0.982803940221342,0.982803940221342,1
"Anaerolineaceae UCG-001","Proteiniclasticum",0.948202152941169,0.948202152941169,1
"Anaerolineaceae UCG-001","Pseudorhodobacter",0.997799585513467,0.997799585513467,1
"Anaerolineaceae UCG-001","Reyranella",0.936692087296869,0.936692087296869,1
"Anaerolineaceae UCG-001","Rhizobacter",0.979486410202351,0.979486410202351,1
"Anaerolineaceae UCG-001","Rhizorhapis",0.921357458590459,0.921357458590459,1
"Anaerolineaceae UCG-001","Rhodoferax",0.974839758172338,0.974839758172338,1
"Anaerolineaceae UCG-001","Sphaerotilus",0.974249258293736,0.974249258293736,1
"Anaerolineaceae UCG-001","Sphingorhabdus",0.908583862083309,0.908583862083309,1
"Anaerolineaceae UCG-001","Tabrizicola",0.994711849044512,0.994711849044512,1
"Anaerolineaceae UCG-001","Tetrasphaera",0.976936202250003,0.976936202250003,1
"Anaerolineaceae UCG-001","Thiothrix",0.98475876633606,0.98475876633606,1
"Anaerolineaceae UCG-001","Trichococcus",0.905834993705248,0.905834993705248,1
"Anaerolineaceae UCG-001","Woeseia",0.943084547463571,0.943084547463571,1
"Anaeromyxobacter","Brachybacterium",0.944106559679037,0.944106559679037,1
"Anaeromyxobacter","Citrobacter",0.886513815011611,0.886513815011611,1
"Anaeromyxobacter","Corynebacterium",0.94847511022549,0.94847511022549,1
"Anaeromyxobacter","E1B-B3-114",0.936948807493769,0.936948807493769,1
"Anaeromyxobacter","Enterobacter",0.93809311542195,0.93809311542195,1
"Anaeromyxobacter","Glycomyces",0.966971557372574,0.966971557372574,1
"Anaeromyxobacter","Saccharothrix",0.89891244341344,0.89891244341344,1
"Anaeromyxobacter","Staphylococcus",0.921303075624122,0.921303075624122,1
"Anaeromyxobacter","SZB85",0.90232632424748,0.90232632424748,1
"Anaerostipes","Blautia",0.96345175063917,0.96345175063917,1
"Anaerostipes","Butyricicoccus",0.976412542119881,0.976412542119881,1
"Anaerostipes","CAG-56",0.896069246728284,0.896069246728284,1
"Anaerostipes","Clostridium sensu stricto 1",0.916111967367741,0.916111967367741,1
"Anaerostipes","Coprococcus",0.90513978372545,0.90513978372545,1
"Anaerostipes","Faecalibacterium",0.957337192637523,0.957337192637523,1
"Anaerostipes","Flavihumibacter",0.971103527116332,0.971103527116332,1
"Anaerostipes","Fusicatenibacter",0.96134349416076,0.96134349416076,1
"Anaerostipes","Intestinibacter",0.958604612376947,0.958604612376947,1
"Anaerostipes","Lachnoclostridium",0.90546933325064,0.90546933325064,1
"Anaerostipes","Lachnospira",0.935962865227703,0.935962865227703,1
"Anaerostipes","Lachnospiraceae ND3007 group",0.926394477621617,0.926394477621617,1
"Anaerostipes","Lachnospiraceae UCG-001",0.939625273795476,0.939625273795476,1
"Anaerostipes","Lachnospiraceae UCG-003",0.974569701085125,0.974569701085125,1
"Anaerostipes","Lachnospiraceae UCG-004",0.945442296370298,0.945442296370298,1
"Anaerostipes","Parasutterella",0.90595495284908,0.90595495284908,1
"Anaerostipes","Roseburia",0.975521407201166,0.975521407201166,1
"Anaerostipes","Subdoligranulum",0.986850575355899,0.986850575355899,1
"Anaerostipes","Terrisporobacter",0.92576731561783,0.92576731561783,1
"Anaerostipes","UBA1819",0.904695474527649,0.904695474527649,1
"Aquabacterium","Ideonella",0.92806126665891,0.92806126665891,1
"Aquabacterium","OLB8",0.895358569678845,0.895358569678845,1
"Aquabacterium","Rhodobacter",0.948317592538652,0.948317592538652,1
"Aquabacterium","Sulfuritalea",0.924553455496429,0.924553455496429,1
"Aquabacterium","Terrimonas",0.921681207714637,0.921681207714637,1
"Aquicella","Oscillibacter",0.960930537189681,0.960930537189681,1
"Archangium","Herpetosiphon",0.998537319653623,0.998537319653623,1
"Archangium","Inquilinus",0.974886276091626,0.974886276091626,1
"Archangium","P3OB-42",0.920523595096539,0.920523595096539,1
"Archangium","Pajaroellobacter",0.960456049739969,0.960456049739969,1
"Archangium","Phaselicystis",0.954581408348773,0.954581408348773,1
"Arcticibacter","Chroococcidiopsis SAG 2023",0.958997501839482,0.958997501839482,1
"Arcticibacter","Denitratisoma",0.953616089617353,0.953616089617353,1
"Arcticibacter","Ensifer",0.925114973829861,0.925114973829861,1
"Arcticibacter","Herbaspirillum",0.98178749520372,0.98178749520372,1
"Arcticibacter","JGI 0001001-H03",0.965727628631812,0.965727628631812,1
"Arcticibacter","Leptolyngbya EcFYyyy-00",0.988579617249455,0.988579617249455,1
"Arcticibacter","Leptolyngbya VRUC 135",0.949146134324275,0.949146134324275,1
"Arcticibacter","Leptonema",0.892402095695875,0.892402095695875,1
"Arcticibacter","Microcoleus SAG 1449-1a",0.945426020768781,0.945426020768781,1
"Arcticibacter","Phascolarctobacterium",0.910774802830675,0.910774802830675,1
"Arcticibacter","Phormidesmis ANT.L52.6",0.93793239675206,0.93793239675206,1
"Arcticibacter","Phormidium SAG 37.90",0.944877509894786,0.944877509894786,1
"Arcticibacter","Pseudogulbenkiania",0.887331944459903,0.887331944459903,1
"Arcticibacter","Pseudomonas",0.917975321577574,0.917975321577574,1
"Arcticibacter","Pseudoxanthomonas",0.965756344012312,0.965756344012312,1
"Arcticibacter","Ralstonia",0.90264926327245,0.90264926327245,1
